npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1780930750,"HASCALOVICI, JACOB",VA,PRACTITIONER - NEUROLOGY | PRACTITIONER - PAIN MANAGEMENT,"14-13,14-72","2084A2900X,2084E0001X,2084N0400X,2084N0402X,2085N0700X+1",2084P2900X,https://npiregistry.cms.hhs.gov/provider-view/1780930750
1780940593,"HOLSTE, RYAN",VA,PRACTITIONER - INTERVENTIONAL RADIOLOGY,14-94,"2085H0002X,2085R0204X",2085R0202X,https://npiregistry.cms.hhs.gov/provider-view/1780940593
1780944173,"SPEERHAS, TAMMY",VA,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",163W00000X,https://npiregistry.cms.hhs.gov/provider-view/1780944173
1780945469,"WILSON, MARGOT",VA,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",364SF0001X,https://npiregistry.cms.hhs.gov/provider-view/1780945469
1780961086,"VIRGINIA PEDIATRIC OPHTHALMOLOGY SPECIALISTS, LLC",VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",174400000X,https://npiregistry.cms.hhs.gov/provider-view/1780961086
1780972844,"ABUHELAIQA, ESSA",VA,ORDER AND REFERRING ONLY - INTERNAL MEDICINE,33-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1780972844
1780973081,"LAFOND, JEFFREY",VA,PRACTITIONER - GASTROENTEROLOGY,14-10,207RG0100X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1780973081
1780977728,"SANGHANI, DHARMESH",VA,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",208M00000X,https://npiregistry.cms.hhs.gov/provider-view/1780977728
1780979443,"MERRILL, ANDREA",VA,PRACTITIONER - SURGICAL ONCOLOGY,14-91,2086X0206X,208600000X,https://npiregistry.cms.hhs.gov/provider-view/1780979443
1780983007,"SU, FENG",VA,PRACTITIONER - GASTROENTEROLOGY,14-10,207RG0100X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1780983007
1780983460,"TASHIRO, JUN",VA,PRACTITIONER - GENERAL SURGERY | PRACTITIONER - PEDIATRIC MEDICINE,"14-02,14-37","204E00000X,204F00000X,207T00000X,207X00000X,207XP3100X+44",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1780983460
